date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2021-10-19,94.0,18.0,31.0,10.0,1.0,4.0,170.87881981032666,Unhealthy
2021-10-20,46.0,28.0,24.0,16.0,1.0,6.0,126.85427135678393,Unhealthy for Sensitive Groups
2021-10-21,76.0,56.0,41.0,17.0,2.0,6.0,161.58482613277133,Unhealthy
2021-10-22,147.0,33.0,41.0,18.0,1.0,5.0,198.2444678609062,Unhealthy
2021-10-23,78.0,21.0,40.0,15.0,1.0,4.0,162.61749209694415,Unhealthy
2021-10-24,52.0,26.0,41.0,18.0,1.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-10-25,69.0,30.0,41.0,26.0,1.0,5.0,157.9704952581665,Unhealthy
2021-10-26,75.0,43.0,51.0,26.0,2.0,7.0,161.06849315068493,Unhealthy
2021-10-27,115.0,31.0,38.0,14.0,1.0,5.0,181.7218124341412,Unhealthy
2021-10-28,70.0,32.0,43.0,16.0,2.0,5.0,158.4868282402529,Unhealthy
2021-10-29,65.0,34.0,46.0,16.0,2.0,5.0,155.90516332982085,Unhealthy
2021-10-30,71.0,24.0,38.0,16.0,1.0,5.0,159.00316122233932,Unhealthy
2021-10-31,65.0,54.0,61.0,17.0,2.0,7.0,155.90516332982085,Unhealthy
2021-11-01,129.0,48.0,39.0,13.0,2.0,6.0,188.95047418335088,Unhealthy
2021-11-02,107.0,45.0,35.0,21.0,2.0,5.0,177.59114857744996,Unhealthy
2021-11-03,77.0,47.0,42.0,20.0,2.0,6.0,162.10115911485775,Unhealthy
2021-11-04,85.0,19.0,39.0,11.0,1.0,7.0,166.231822971549,Unhealthy
2021-11-05,62.0,19.0,36.0,10.0,1.0,6.0,154.35616438356163,Unhealthy
2021-11-06,47.0,24.0,33.0,9.0,1.0,5.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-11-07,47.0,30.0,25.0,9.0,2.0,6.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-11-08,65.0,45.0,26.0,16.0,3.0,7.0,155.90516332982085,Unhealthy
2021-11-09,81.0,51.0,27.0,21.0,2.0,6.0,164.16649104320337,Unhealthy
2021-11-10,81.0,56.0,26.0,28.0,3.0,8.0,164.16649104320337,Unhealthy
2021-11-11,97.0,50.0,25.0,30.0,3.0,8.0,172.42781875658588,Unhealthy
2021-11-12,104.0,63.0,29.0,35.0,3.0,9.0,176.04214963119074,Unhealthy
2021-11-13,134.0,65.0,38.0,32.0,3.0,10.0,191.5321390937829,Unhealthy
2021-11-14,137.0,70.0,56.0,36.0,4.0,11.0,193.08113804004216,Unhealthy
2021-11-15,145.0,57.0,46.0,30.0,2.0,8.0,197.2118018967334,Unhealthy
2021-11-16,119.0,54.0,39.0,24.0,2.0,8.0,183.78714436248683,Unhealthy
2021-11-17,120.0,27.0,30.0,19.0,2.0,6.0,184.3034773445732,Unhealthy
2021-11-18,74.0,42.0,40.0,18.0,2.0,6.0,160.55216016859853,Unhealthy
2021-11-19,84.0,46.0,41.0,15.0,2.0,6.0,165.71548998946258,Unhealthy
2021-11-20,82.0,44.0,29.0,18.0,2.0,7.0,164.6828240252898,Unhealthy
2021-11-21,96.0,65.0,20.0,10.0,2.0,8.0,171.91148577449948,Unhealthy
2021-11-22,105.0,62.0,18.0,18.0,3.0,9.0,176.55848261327714,Unhealthy
2021-11-23,81.0,62.0,19.0,31.0,3.0,9.0,164.16649104320337,Unhealthy
2021-11-24,108.0,67.0,19.0,35.0,3.0,11.0,178.10748155953635,Unhealthy
2021-11-25,121.0,80.0,40.0,33.0,4.0,16.0,204.3221476510067,Very Unhealthy
2021-11-26,158.0,40.0,38.0,16.0,2.0,6.0,208.4324324324324,Very Unhealthy
2021-11-27,73.0,26.0,29.0,15.0,2.0,6.0,160.0358271865121,Unhealthy
2021-11-28,46.0,29.0,18.0,21.0,2.0,7.0,126.85427135678393,Unhealthy for Sensitive Groups
2021-11-29,61.0,51.0,23.0,14.0,2.0,5.0,153.83983140147524,Unhealthy
2021-11-30,122.0,34.0,21.0,13.0,2.0,4.0,185.33614330874605,Unhealthy
2021-12-01,75.0,38.0,20.0,25.0,3.0,5.0,161.06849315068493,Unhealthy
2021-12-02,91.0,63.0,21.0,34.0,4.0,7.0,169.32982086406744,Unhealthy
2021-12-03,133.0,59.0,20.0,34.0,3.0,8.0,191.0158061116965,Unhealthy
2021-12-04,129.0,36.0,31.0,26.0,2.0,4.0,188.95047418335088,Unhealthy
2021-12-05,71.0,32.0,28.0,23.0,2.0,4.0,159.00316122233932,Unhealthy
2021-12-06,78.0,49.0,48.0,27.0,2.0,6.0,162.61749209694415,Unhealthy
2021-12-07,133.0,46.0,35.0,16.0,2.0,5.0,191.0158061116965,Unhealthy
2021-12-08,108.0,55.0,24.0,37.0,2.0,7.0,178.10748155953635,Unhealthy
2021-12-09,115.0,83.0,42.0,35.0,3.0,11.0,181.7218124341412,Unhealthy
2021-12-10,178.0,64.0,40.0,24.0,2.0,7.0,228.25225225225225,Very Unhealthy
2021-12-11,152.0,52.0,35.0,16.0,2.0,7.0,202.48648648648648,Very Unhealthy
2021-12-12,129.0,36.0,25.0,17.0,2.0,6.0,188.95047418335088,Unhealthy
2021-12-13,77.0,50.0,12.0,32.0,2.0,7.0,162.10115911485775,Unhealthy
2021-12-14,114.0,54.0,17.0,36.0,3.0,11.0,181.2054794520548,Unhealthy
2021-12-15,142.0,39.0,24.0,24.0,2.0,8.0,195.66280295047417,Unhealthy
2021-12-16,115.0,72.0,26.0,14.0,2.0,6.0,181.7218124341412,Unhealthy
2021-12-17,117.0,47.0,21.0,21.0,2.0,5.0,182.754478398314,Unhealthy
2021-12-18,84.0,62.0,18.0,34.0,3.0,8.0,165.71548998946258,Unhealthy
2021-12-19,137.0,57.0,27.0,42.0,3.0,8.0,193.08113804004216,Unhealthy
2021-12-20,137.0,81.0,7.0,59.0,4.0,12.0,193.08113804004216,Unhealthy
2021-12-21,165.0,69.0,37.0,38.0,3.0,10.0,215.36936936936937,Very Unhealthy
2021-12-22,163.0,28.0,30.0,27.0,2.0,5.0,213.38738738738732,Very Unhealthy
2021-12-23,65.0,30.0,29.0,20.0,2.0,7.0,155.90516332982085,Unhealthy
2021-12-24,70.0,19.0,27.0,6.0,2.0,9.0,158.4868282402529,Unhealthy
2021-12-25,59.0,29.0,22.0,12.0,2.0,10.0,152.80716543730242,Unhealthy
2021-12-26,79.0,37.0,16.0,23.0,3.0,11.0,163.13382507903054,Unhealthy
2021-12-27,98.0,56.0,5.0,45.0,4.0,14.0,176.3448275862069,Unhealthy
2021-12-28,139.0,67.0,21.0,38.0,4.0,10.0,194.11380400421496,Unhealthy
2021-12-29,152.0,80.0,14.0,46.0,5.0,14.0,202.48648648648648,Very Unhealthy
2021-12-30,167.0,55.0,28.0,33.0,4.0,11.0,217.35135135135133,Very Unhealthy
2021-12-31,131.0,32.0,20.0,21.0,3.0,7.0,189.9831401475237,Unhealthy
2022-01-01,64.0,70.0,36.0,27.0,4.0,12.0,155.38883034773446,Unhealthy
2022-01-02,163.0,64.0,27.0,36.0,3.0,13.0,213.38738738738732,Very Unhealthy
2021-07-02,72.0,32.0,36.0,13.0,1.0,5.0,159.5194942044257,Unhealthy
2021-07-03,86.0,36.0,29.0,14.0,1.0,7.0,166.7481559536354,Unhealthy
2021-07-04,100.0,38.0,77.0,12.0,1.0,4.0,173.9768177028451,Unhealthy
2021-07-05,79.0,25.0,46.0,9.0,1.0,3.0,163.13382507903054,Unhealthy
2021-07-06,49.0,30.0,69.0,9.0,1.0,4.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-07-07,72.0,30.0,41.0,17.0,1.0,5.0,159.5194942044257,Unhealthy
2021-07-08,73.0,25.0,59.0,13.0,1.0,4.0,160.0358271865121,Unhealthy
2021-07-09,64.0,21.0,65.0,13.0,1.0,5.0,155.38883034773446,Unhealthy
2021-07-10,56.0,48.0,96.0,16.0,1.0,6.0,176.78947368421052,Unhealthy
2021-07-11,105.0,45.0,93.0,12.0,2.0,5.0,176.55848261327714,Unhealthy
2021-07-12,96.0,45.0,79.0,11.0,2.0,4.0,171.91148577449948,Unhealthy
2021-07-13,86.0,32.0,74.0,9.0,2.0,3.0,166.7481559536354,Unhealthy
2021-07-14,66.0,24.0,50.0,8.0,1.0,3.0,156.42149631190728,Unhealthy
2021-07-15,49.0,20.0,33.0,8.0,1.0,3.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-07-16,37.0,25.0,32.0,8.0,1.0,3.0,104.6934673366834,Unhealthy for Sensitive Groups
2021-07-17,44.0,26.0,42.0,7.0,1.0,2.0,121.92964824120602,Unhealthy for Sensitive Groups
2021-07-18,64.0,20.0,30.0,6.0,1.0,4.0,155.38883034773446,Unhealthy
2021-07-19,56.0,27.0,20.0,5.0,1.0,3.0,151.2581664910432,Unhealthy
2021-07-20,60.0,23.0,28.0,4.0,1.0,4.0,153.32349841938884,Unhealthy
2021-07-21,43.0,27.0,28.0,3.0,1.0,4.0,119.46733668341707,Unhealthy for Sensitive Groups
2021-07-22,49.0,27.0,24.0,3.0,1.0,4.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-07-23,45.0,21.0,17.0,1.0,1.0,4.0,124.39195979899498,Unhealthy for Sensitive Groups
2021-07-25,24.0,7.0,26.0,2.0,1.0,5.0,76.02575107296138,Moderate
2021-07-26,16.0,13.0,26.0,4.0,1.0,5.0,59.20171673819743,Moderate
2021-07-27,41.0,21.0,28.0,5.0,1.0,5.0,114.5427135678392,Unhealthy for Sensitive Groups
2021-07-28,49.0,27.0,51.0,10.0,1.0,6.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-07-29,71.0,36.0,101.0,14.0,2.0,7.0,189.68421052631572,Unhealthy
2021-07-30,89.0,39.0,45.0,10.0,1.0,7.0,168.29715489989462,Unhealthy
2021-07-31,107.0,26.0,38.0,11.0,1.0,7.0,177.59114857744996,Unhealthy
2021-08-01,76.0,16.0,24.0,6.0,1.0,4.0,161.58482613277133,Unhealthy
2021-08-02,53.0,18.0,20.0,6.0,1.0,4.0,144.09045226130655,Unhealthy for Sensitive Groups
2021-08-03,44.0,23.0,22.0,4.0,1.0,4.0,121.92964824120602,Unhealthy for Sensitive Groups
2021-08-04,40.0,22.0,16.0,4.0,1.0,3.0,112.08040201005024,Unhealthy for Sensitive Groups
2021-08-05,37.0,24.0,17.0,5.0,1.0,3.0,104.6934673366834,Unhealthy for Sensitive Groups
2021-08-06,49.0,19.0,28.0,6.0,1.0,3.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-08-07,55.0,21.0,43.0,6.0,1.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-08-08,52.0,40.0,84.0,11.0,2.0,5.0,146.5,Unhealthy for Sensitive Groups
2021-08-09,82.0,29.0,47.0,9.0,1.0,5.0,164.6828240252898,Unhealthy
2021-08-10,74.0,22.0,26.0,14.0,1.0,7.0,160.55216016859853,Unhealthy
2021-08-11,59.0,18.0,34.0,10.0,1.0,7.0,152.80716543730242,Unhealthy
2021-08-12,56.0,11.0,34.0,7.0,1.0,6.0,151.2581664910432,Unhealthy
2021-08-13,36.0,15.0,40.0,10.0,1.0,5.0,102.23115577889448,Unhealthy for Sensitive Groups
2021-08-14,43.0,12.0,34.0,12.0,1.0,5.0,119.46733668341707,Unhealthy for Sensitive Groups
2021-08-15,41.0,18.0,27.0,12.0,1.0,5.0,114.5427135678392,Unhealthy for Sensitive Groups
2021-08-16,55.0,19.0,35.0,13.0,1.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-08-17,57.0,27.0,57.0,12.0,1.0,4.0,151.77449947312962,Unhealthy
2021-08-18,69.0,30.0,70.0,11.0,1.0,3.0,157.9704952581665,Unhealthy
2021-08-19,78.0,30.0,65.0,10.0,1.0,3.0,162.61749209694415,Unhealthy
2021-08-20,74.0,39.0,59.0,13.0,2.0,6.0,160.55216016859853,Unhealthy
2021-08-21,93.0,30.0,56.0,10.0,1.0,5.0,170.36248682824026,Unhealthy
2021-08-22,85.0,29.0,69.0,9.0,2.0,4.0,166.231822971549,Unhealthy
2021-08-23,66.0,46.0,58.0,14.0,1.0,6.0,156.42149631190728,Unhealthy
2021-08-24,114.0,43.0,80.0,14.0,1.0,10.0,181.2054794520548,Unhealthy
2021-08-25,107.0,49.0,79.0,16.0,1.0,7.0,177.59114857744996,Unhealthy
2021-08-26,116.0,35.0,67.0,11.0,1.0,8.0,182.2381454162276,Unhealthy
2021-08-27,79.0,45.0,84.0,13.0,2.0,8.0,163.13382507903054,Unhealthy
2021-08-28,108.0,32.0,48.0,10.0,1.0,5.0,178.10748155953635,Unhealthy
2021-08-29,69.0,26.0,47.0,8.0,2.0,4.0,157.9704952581665,Unhealthy
2021-08-30,51.0,26.0,51.0,8.0,1.0,4.0,139.16582914572865,Unhealthy for Sensitive Groups
2021-08-31,51.0,44.0,101.0,12.0,2.0,6.0,189.68421052631572,Unhealthy
2021-09-01,97.0,41.0,51.0,15.0,1.0,7.0,172.42781875658588,Unhealthy
2021-09-02,99.0,24.0,35.0,12.0,2.0,7.0,173.4604847207587,Unhealthy
2021-09-03,69.0,19.0,38.0,9.0,1.0,5.0,157.9704952581665,Unhealthy
2021-09-04,48.0,29.0,46.0,9.0,1.0,5.0,131.7788944723618,Unhealthy for Sensitive Groups
2021-09-05,70.0,51.0,84.0,14.0,2.0,11.0,158.4868282402529,Unhealthy
2021-09-06,128.0,35.0,51.0,10.0,1.0,7.0,188.43414120126448,Unhealthy
2021-09-07,95.0,20.0,41.0,9.0,2.0,4.0,171.39515279241306,Unhealthy
2021-09-08,47.0,25.0,46.0,9.0,1.0,5.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-09-09,51.0,24.0,37.0,11.0,1.0,5.0,139.16582914572865,Unhealthy for Sensitive Groups
2021-09-10,58.0,15.0,21.0,10.0,1.0,5.0,152.29083245521602,Unhealthy
2021-09-11,38.0,11.0,20.0,7.0,1.0,4.0,107.15577889447236,Unhealthy for Sensitive Groups
2021-09-12,24.0,7.0,14.0,2.0,1.0,4.0,76.02575107296138,Moderate
2021-09-13,14.0,15.0,39.0,3.0,1.0,4.0,54.99570815450644,Moderate
2021-09-14,35.0,23.0,35.0,7.0,1.0,6.0,99.1587982832618,Moderate
2021-09-15,53.0,25.0,35.0,8.0,1.0,6.0,144.09045226130655,Unhealthy for Sensitive Groups
2021-09-16,52.0,32.0,51.0,12.0,1.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-09-17,66.0,31.0,46.0,13.0,1.0,5.0,156.42149631190728,Unhealthy
2021-09-18,63.0,41.0,72.0,8.0,2.0,5.0,154.87249736564806,Unhealthy
2021-09-19,86.0,37.0,64.0,10.0,1.0,6.0,166.7481559536354,Unhealthy
2021-09-20,86.0,36.0,79.0,10.0,2.0,7.0,166.7481559536354,Unhealthy
2021-09-21,91.0,49.0,82.0,16.0,2.0,6.0,169.32982086406744,Unhealthy
2021-09-22,103.0,50.0,70.0,18.0,2.0,5.0,175.5258166491043,Unhealthy
2021-09-23,92.0,35.0,62.0,10.0,2.0,4.0,169.84615384615384,Unhealthy
2021-09-24,80.0,24.0,48.0,8.0,2.0,4.0,163.65015806111697,Unhealthy
2021-09-25,45.0,29.0,49.0,8.0,2.0,4.0,124.39195979899498,Unhealthy for Sensitive Groups
2021-09-26,55.0,45.0,65.0,10.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-09-27,87.0,43.0,89.0,12.0,2.0,5.0,167.2644889357218,Unhealthy
2021-09-28,92.0,34.0,85.0,14.0,2.0,5.0,169.84615384615384,Unhealthy
2021-09-29,80.0,15.0,44.0,11.0,2.0,4.0,163.65015806111697,Unhealthy
2021-09-30,42.0,26.0,79.0,15.0,2.0,4.0,129.0,Unhealthy for Sensitive Groups
2021-04-01,96.0,52.0,19.0,25.0,1.0,13.0,171.91148577449948,Unhealthy
2021-04-02,134.0,48.0,28.0,20.0,1.0,10.0,191.5321390937829,Unhealthy
2021-04-03,129.0,36.0,43.0,9.0,1.0,5.0,188.95047418335088,Unhealthy
2021-04-04,69.0,33.0,44.0,12.0,2.0,4.0,157.9704952581665,Unhealthy
2021-04-05,66.0,32.0,38.0,16.0,1.0,4.0,156.42149631190728,Unhealthy
2021-04-06,65.0,31.0,41.0,20.0,1.0,4.0,155.90516332982085,Unhealthy
2021-04-07,80.0,39.0,60.0,16.0,2.0,5.0,163.65015806111697,Unhealthy
2021-04-08,100.0,37.0,43.0,15.0,1.0,5.0,173.9768177028451,Unhealthy
2021-04-09,78.0,40.0,46.0,15.0,1.0,4.0,162.61749209694415,Unhealthy
2021-04-10,77.0,24.0,36.0,18.0,1.0,4.0,162.10115911485775,Unhealthy
2021-04-11,59.0,27.0,27.0,21.0,1.0,7.0,152.80716543730242,Unhealthy
2021-04-12,82.0,51.0,44.0,19.0,1.0,8.0,164.6828240252898,Unhealthy
2021-04-13,129.0,28.0,37.0,14.0,1.0,4.0,188.95047418335088,Unhealthy
2021-04-14,55.0,35.0,34.0,17.0,1.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-04-15,52.0,55.0,68.0,25.0,2.0,7.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-04-16,133.0,99.0,39.0,23.0,2.0,8.0,191.0158061116965,Unhealthy
2021-04-17,139.0,52.0,43.0,16.0,1.0,4.0,194.11380400421496,Unhealthy
2021-04-18,60.0,45.0,64.0,17.0,2.0,4.0,153.32349841938884,Unhealthy
2021-04-19,66.0,39.0,53.0,15.0,1.0,4.0,156.42149631190728,Unhealthy
2021-04-20,60.0,45.0,48.0,12.0,1.0,4.0,153.32349841938884,Unhealthy
2021-04-21,69.0,46.0,40.0,15.0,1.0,5.0,157.9704952581665,Unhealthy
2021-04-22,72.0,59.0,33.0,23.0,1.0,10.0,159.5194942044257,Unhealthy
2021-04-23,146.0,36.0,19.0,20.0,1.0,6.0,197.72813487881984,Unhealthy
2021-04-24,94.0,43.0,31.0,18.0,1.0,4.0,170.87881981032666,Unhealthy
2021-04-25,84.0,34.0,48.0,14.0,1.0,3.0,165.71548998946258,Unhealthy
2021-04-26,68.0,40.0,29.0,25.0,2.0,5.0,157.4541622760801,Unhealthy
2021-04-27,96.0,55.0,61.0,21.0,2.0,7.0,171.91148577449948,Unhealthy
2021-04-28,139.0,72.0,69.0,24.0,2.0,6.0,194.11380400421496,Unhealthy
2021-04-29,132.0,71.0,73.0,22.0,2.0,5.0,190.49947312961007,Unhealthy
2021-04-30,105.0,46.0,51.0,13.0,1.0,6.0,176.55848261327714,Unhealthy
2021-05-01,82.0,36.0,44.0,11.0,1.0,4.0,164.6828240252898,Unhealthy
2021-05-02,69.0,45.0,63.0,9.0,1.0,4.0,157.9704952581665,Unhealthy
2021-05-03,70.0,25.0,39.0,10.0,1.0,6.0,158.4868282402529,Unhealthy
2021-05-04,71.0,61.0,88.0,15.0,2.0,9.0,159.00316122233932,Unhealthy
2021-05-05,139.0,59.0,69.0,15.0,2.0,5.0,194.11380400421496,Unhealthy
2021-05-06,74.0,144.0,71.0,19.0,2.0,6.0,160.55216016859853,Unhealthy
2021-05-07,145.0,132.0,76.0,20.0,2.0,7.0,197.2118018967334,Unhealthy
2021-05-08,150.0,65.0,93.0,26.0,2.0,8.0,199.79346680716543,Unhealthy
2021-05-09,135.0,39.0,80.0,17.0,2.0,6.0,192.0484720758693,Unhealthy
2021-05-10,68.0,42.0,30.0,26.0,1.0,9.0,157.4541622760801,Unhealthy
2021-05-12,73.0,23.0,33.0,12.0,1.0,6.0,160.0358271865121,Unhealthy
2021-05-13,73.0,32.0,38.0,16.0,1.0,7.0,160.0358271865121,Unhealthy
2021-05-14,92.0,40.0,62.0,18.0,2.0,7.0,169.84615384615384,Unhealthy
2021-05-15,95.0,23.0,42.0,15.0,1.0,7.0,171.39515279241306,Unhealthy
2021-05-16,67.0,36.0,61.0,14.0,1.0,9.0,156.93782929399367,Unhealthy
2021-05-17,103.0,31.0,40.0,21.0,1.0,7.0,175.5258166491043,Unhealthy
2021-05-19,51.0,30.0,35.0,17.0,1.0,8.0,139.16582914572865,Unhealthy for Sensitive Groups
2021-05-20,90.0,33.0,58.0,18.0,1.0,7.0,168.81348788198102,Unhealthy
2021-05-23,52.0,33.0,88.0,15.0,1.0,6.0,156.1578947368421,Unhealthy
2021-05-24,80.0,71.0,105.0,19.0,2.0,7.0,200.0,Unhealthy
2021-05-25,146.0,31.0,46.0,22.0,1.0,6.0,197.72813487881984,Unhealthy
2021-05-26,88.0,42.0,64.0,18.0,1.0,8.0,167.78082191780825,Unhealthy
2021-05-27,106.0,47.0,49.0,18.0,1.0,7.0,177.07481559536353,Unhealthy
2021-05-28,91.0,52.0,85.0,16.0,2.0,5.0,169.32982086406744,Unhealthy
2021-05-29,83.0,49.0,88.0,17.0,1.0,6.0,165.1991570073762,Unhealthy
2021-05-30,103.0,35.0,62.0,13.0,1.0,4.0,175.5258166491043,Unhealthy
2021-05-31,65.0,30.0,42.0,9.0,1.0,4.0,155.90516332982085,Unhealthy
2021-06-01,60.0,22.0,38.0,9.0,1.0,5.0,153.32349841938884,Unhealthy
2021-06-02,49.0,47.0,44.0,17.0,1.0,7.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-06-03,120.0,38.0,71.0,13.0,1.0,6.0,184.3034773445732,Unhealthy
2021-06-04,110.0,42.0,91.0,16.0,2.0,5.0,179.14014752370915,Unhealthy
2021-06-05,91.0,45.0,111.0,18.0,2.0,5.0,206.2659574468085,Very Unhealthy
2021-06-06,86.0,29.0,50.0,15.0,2.0,4.0,166.7481559536354,Unhealthy
2021-06-07,50.0,18.0,43.0,11.0,1.0,4.0,136.7035175879397,Unhealthy for Sensitive Groups
2021-06-11,91.0,25.0,37.0,12.0,1.0,4.0,169.32982086406744,Unhealthy
2021-06-12,72.0,33.0,30.0,17.0,1.0,6.0,159.5194942044257,Unhealthy
2021-06-14,120.0,39.0,36.0,14.0,1.0,6.0,184.3034773445732,Unhealthy
2021-06-16,61.0,22.0,23.0,13.0,1.0,4.0,153.83983140147524,Unhealthy
2021-06-18,118.0,17.0,34.0,17.0,1.0,4.0,183.2708113804004,Unhealthy
2021-06-19,56.0,29.0,49.0,18.0,1.0,5.0,151.2581664910432,Unhealthy
2021-06-20,80.0,42.0,70.0,13.0,1.0,4.0,163.65015806111697,Unhealthy
2021-06-21,103.0,38.0,51.0,14.0,1.0,4.0,175.5258166491043,Unhealthy
2021-06-22,85.0,42.0,63.0,21.0,1.0,4.0,166.231822971549,Unhealthy
2021-06-23,82.0,44.0,68.0,16.0,2.0,4.0,164.6828240252898,Unhealthy
2021-06-24,85.0,32.0,47.0,8.0,1.0,4.0,166.231822971549,Unhealthy
2021-06-25,70.0,15.0,29.0,9.0,1.0,4.0,158.4868282402529,Unhealthy
2021-06-26,47.0,18.0,27.0,12.0,1.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-06-27,61.0,15.0,32.0,8.0,1.0,3.0,153.83983140147524,Unhealthy
2021-01-04,76.0,43.0,28.0,13.0,1.0,6.0,161.58482613277133,Unhealthy
2021-01-05,98.0,41.0,23.0,15.0,2.0,7.0,172.94415173867228,Unhealthy
2021-01-06,101.0,60.0,20.0,9.0,2.0,7.0,174.4931506849315,Unhealthy
2021-01-07,81.0,46.0,19.0,13.0,3.0,9.0,164.16649104320337,Unhealthy
2021-01-08,80.0,57.0,20.0,24.0,4.0,10.0,163.65015806111697,Unhealthy
2021-01-09,111.0,63.0,17.0,34.0,6.0,13.0,179.65648050579557,Unhealthy
2021-01-10,149.0,61.0,18.0,31.0,5.0,10.0,199.27713382507903,Unhealthy
2021-01-11,142.0,96.0,24.0,32.0,3.0,8.0,195.66280295047417,Unhealthy
2021-01-12,117.0,79.0,18.0,43.0,4.0,8.0,182.754478398314,Unhealthy
2021-01-13,133.0,72.0,38.0,50.0,3.0,10.0,191.0158061116965,Unhealthy
2021-01-14,143.0,65.0,28.0,32.0,3.0,9.0,196.1791359325606,Unhealthy
2021-01-15,127.0,64.0,27.0,8.0,1.0,5.0,187.91780821917808,Unhealthy
2021-01-16,91.0,62.0,25.0,17.0,4.0,7.0,169.32982086406744,Unhealthy
2021-01-17,112.0,78.0,21.0,36.0,4.0,9.0,180.172813487882,Unhealthy
2021-01-18,155.0,59.0,32.0,29.0,3.0,7.0,205.45945945945945,Very Unhealthy
2021-01-19,116.0,32.0,26.0,21.0,1.0,6.0,182.2381454162276,Unhealthy
2021-01-20,59.0,43.0,14.0,33.0,4.0,8.0,152.80716543730242,Unhealthy
2021-01-21,97.0,34.0,25.0,21.0,1.0,8.0,172.42781875658588,Unhealthy
2021-01-22,111.0,47.0,32.0,18.0,1.0,8.0,179.65648050579557,Unhealthy
2021-01-23,128.0,58.0,22.0,24.0,2.0,8.0,188.43414120126448,Unhealthy
2021-01-24,148.0,27.0,26.0,23.0,1.0,5.0,198.76080084299264,Unhealthy
2021-01-25,69.0,28.0,24.0,26.0,1.0,12.0,157.9704952581665,Unhealthy
2021-01-26,90.0,48.0,37.0,14.0,2.0,9.0,168.81348788198102,Unhealthy
2021-01-27,132.0,70.0,28.0,18.0,2.0,9.0,190.49947312961007,Unhealthy
2021-01-28,146.0,59.0,24.0,12.0,2.0,6.0,197.72813487881984,Unhealthy
2021-01-29,58.0,54.0,38.0,18.0,6.0,6.0,152.29083245521602,Unhealthy
2021-01-30,82.0,31.0,23.0,25.0,4.0,7.0,164.6828240252898,Unhealthy
2021-01-31,77.0,50.0,9.0,35.0,2.0,12.0,162.10115911485775,Unhealthy
2021-02-01,145.0,63.0,28.0,15.0,2.0,8.0,197.2118018967334,Unhealthy
2021-02-02,105.0,60.0,24.0,18.0,6.0,7.0,176.55848261327714,Unhealthy
2021-02-03,82.0,60.0,38.0,20.0,3.0,8.0,164.6828240252898,Unhealthy
2021-02-04,134.0,39.0,30.0,23.0,2.0,7.0,191.5321390937829,Unhealthy
2021-02-05,100.0,55.0,38.0,21.0,8.0,9.0,173.9768177028451,Unhealthy
2021-02-06,148.0,65.0,43.0,34.0,4.0,10.0,198.76080084299264,Unhealthy
2021-02-07,161.0,31.0,34.0,8.0,2.0,3.0,211.40540540540545,Very Unhealthy
2021-02-08,69.0,18.0,30.0,10.0,2.0,2.0,157.9704952581665,Unhealthy
2021-02-09,51.0,22.0,25.0,15.0,2.0,2.0,139.16582914572865,Unhealthy for Sensitive Groups
2021-02-10,62.0,17.0,28.0,15.0,2.0,3.0,154.35616438356163,Unhealthy
2021-02-11,61.0,25.0,41.0,11.0,2.0,3.0,153.83983140147524,Unhealthy
2021-02-12,70.0,32.0,41.0,14.0,2.0,4.0,158.4868282402529,Unhealthy
2021-02-13,85.0,38.0,36.0,14.0,2.0,5.0,166.231822971549,Unhealthy
2021-02-14,107.0,44.0,32.0,7.0,2.0,6.0,177.59114857744996,Unhealthy
2021-02-15,115.0,34.0,36.0,10.0,3.0,4.0,181.7218124341412,Unhealthy
2021-02-16,86.0,34.0,34.0,7.0,2.0,4.0,166.7481559536354,Unhealthy
2021-02-17,72.0,29.0,34.0,11.0,3.0,5.0,159.5194942044257,Unhealthy
2021-02-18,73.0,39.0,44.0,22.0,6.0,7.0,160.0358271865121,Unhealthy
2021-02-19,111.0,40.0,44.0,20.0,3.0,6.0,179.65648050579557,Unhealthy
2021-02-20,98.0,37.0,49.0,21.0,5.0,5.0,172.94415173867228,Unhealthy
2021-02-21,91.0,55.0,21.0,25.0,4.0,8.0,169.32982086406744,Unhealthy
2021-02-22,122.0,35.0,36.0,8.0,2.0,4.0,185.33614330874605,Unhealthy
2021-02-23,59.0,32.0,34.0,10.0,2.0,4.0,152.80716543730242,Unhealthy
